card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status
C002028,21,1840.9,0,0,0,0,0.0,0.0,Low Risk
C002029,14,1184.0,0,0,0,0,0.0,0.0,Low Risk
C002030,20,1364.04,0,0,0,0,0.0,0.0,Low Risk
C002031,17,1085.98,0,0,0,0,0.0,0.0,Low Risk
C002032,16,6502.98,1,0,0,0,0.0625,0.0,Low Risk
C002033,21,1526.21,0,0,0,0,0.0,0.0,Low Risk
C002034,14,1188.98,0,0,0,0,0.0,0.0,Low Risk
C002035,16,1117.77,0,0,0,0,0.0,0.0,Low Risk
C002036,18,2008.15,0,0,0,0,0.0,0.0,Low Risk
C002037,27,1870.19,0,0,0,0,0.0,0.0,Low Risk
C002038,21,12697.26,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C002039,31,2211.09,0,0,0,0,0.0,0.0,Low Risk
C002040,20,1221.29,0,0,0,0,0.0,0.0,Low Risk
C002041,22,2845.76,0,0,0,0,0.0,0.0,Low Risk
C002042,25,12540.69,1,0,1,1,0.04,0.04,High Risk (Fraud & Rules)
C002043,21,1756.66,0,0,0,0,0.0,0.0,Low Risk
C002044,23,1739.53,0,0,0,0,0.0,0.0,Low Risk
C002045,14,1833.66,0,0,0,0,0.0,0.0,Low Risk
C002046,22,1332.39,0,0,0,0,0.0,0.0,Low Risk
C002047,13,1227.19,0,0,0,0,0.0,0.0,Low Risk
C002048,21,2219.19,0,0,0,0,0.0,0.0,Low Risk
C002049,14,1063.1100000000001,0,0,0,0,0.0,0.0,Low Risk
C002050,34,3032.68,0,0,0,0,0.0,0.0,Low Risk
C002051,13,1001.28,0,0,0,0,0.0,0.0,Low Risk
C002052,15,1109.33,0,0,0,0,0.0,0.0,Low Risk
C002053,17,812.6,0,0,0,0,0.0,0.0,Low Risk
C002054,11,528.17,0,0,0,0,0.0,0.0,Low Risk
C002055,23,3143.01,0,0,0,0,0.0,0.0,Low Risk
C002056,17,725.69,0,0,0,0,0.0,0.0,Low Risk
C002057,20,1390.31,0,0,0,0,0.0,0.0,Low Risk
C002058,18,1056.03,0,0,0,0,0.0,0.0,Low Risk
C002059,17,1177.01,0,0,0,0,0.0,0.0,Low Risk
C002060,11,660.87,0,0,0,0,0.0,0.0,Low Risk
C002061,16,814.0600000000001,0,0,0,0,0.0,0.0,Low Risk
C002062,23,1322.24,0,0,0,0,0.0,0.0,Low Risk
C002063,10,838.54,0,0,0,0,0.0,0.0,Low Risk
C002064,19,1201.35,0,0,0,0,0.0,0.0,Low Risk
C002065,21,1571.94,0,0,0,0,0.0,0.0,Low Risk
C002066,20,2139.64,0,0,0,0,0.0,0.0,Low Risk
C002067,30,2558.91,0,0,0,0,0.0,0.0,Low Risk
C002068,17,3798.48,0,0,0,0,0.0,0.0,Low Risk
C002069,24,2319.08,0,0,0,0,0.0,0.0,Low Risk
C002070,18,838.17,0,0,0,0,0.0,0.0,Low Risk
C002071,49,3395.73,21,13,0,13,0.42857142857142855,0.2653061224489796,High Risk (Fraud & Rules)
C002072,27,2303.4300000000003,0,0,0,0,0.0,0.0,Low Risk
C002073,25,2041.1399999999999,0,0,0,0,0.0,0.0,Low Risk
C002074,15,1040.14,0,0,0,0,0.0,0.0,Low Risk
C002075,17,1186.53,0,0,0,0,0.0,0.0,Low Risk
C002076,16,1877.67,0,0,0,0,0.0,0.0,Low Risk
C002077,14,957.83,0,0,0,0,0.0,0.0,Low Risk
C002078,18,967.8299999999999,0,0,0,0,0.0,0.0,Low Risk
C002079,19,2120.5099999999998,0,0,0,0,0.0,0.0,Low Risk
C002080,13,1006.5500000000001,0,0,0,0,0.0,0.0,Low Risk
C002081,25,1993.41,0,0,0,0,0.0,0.0,Low Risk
C002082,20,1322.64,0,0,0,0,0.0,0.0,Low Risk
C002083,12,1028.05,0,0,0,0,0.0,0.0,Low Risk
C002084,24,1519.49,0,0,0,0,0.0,0.0,Low Risk
C002085,24,1506.07,0,0,0,0,0.0,0.0,Low Risk
C002086,18,10531.55,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
C002087,21,2261.01,0,0,0,0,0.0,0.0,Low Risk
C002088,22,3046.78,0,0,0,0,0.0,0.0,Low Risk
C002089,19,909.1,0,0,0,0,0.0,0.0,Low Risk
C002090,28,2332.45,0,0,0,0,0.0,0.0,Low Risk
C002091,22,1930.49,0,0,0,0,0.0,0.0,Low Risk
C002092,23,6405.25,1,0,0,0,0.043478260869565216,0.0,Low Risk
C002093,20,2121.64,0,0,0,0,0.0,0.0,Low Risk
C002094,21,1609.7,0,0,0,0,0.0,0.0,Low Risk
C002095,24,1893.85,0,0,0,0,0.0,0.0,Low Risk
C002096,41,2635.67,14,7,0,7,0.34146341463414637,0.17073170731707318,High Risk (Fraud & Rules)
C002097,16,1011.36,0,0,0,0,0.0,0.0,Low Risk
C002098,22,1816.52,0,0,0,0,0.0,0.0,Low Risk
C002099,16,1142.32,0,0,0,0,0.0,0.0,Low Risk
C002100,22,1856.42,0,0,0,0,0.0,0.0,Low Risk
C002101,23,2205.84,0,0,0,0,0.0,0.0,Low Risk
C002102,29,13617.4,1,0,1,1,0.034482758620689655,0.034482758620689655,High Risk (Fraud & Rules)
C002103,16,1544.24,0,0,0,0,0.0,0.0,Low Risk
C002104,17,1572.1299999999999,0,0,0,0,0.0,0.0,Low Risk
C002105,16,1725.99,0,0,0,0,0.0,0.0,Low Risk
C002106,21,1151.54,0,0,0,0,0.0,0.0,Low Risk
C002107,19,1693.9299999999998,0,0,0,0,0.0,0.0,Low Risk
C002108,19,1171.41,0,0,0,0,0.0,0.0,Low Risk
C002109,18,2003.92,0,0,0,0,0.0,0.0,Low Risk
C002110,25,2358.14,0,0,0,0,0.0,0.0,Low Risk
C002111,18,1548.61,0,0,0,0,0.0,0.0,Low Risk
C002112,21,1753.3,0,0,0,0,0.0,0.0,Low Risk
C002113,12,827.14,0,0,0,0,0.0,0.0,Low Risk
C002114,24,5677.950000000001,0,0,0,0,0.0,0.0,Low Risk
C002115,24,1814.51,0,0,0,0,0.0,0.0,Low Risk
C002116,26,2157.17,0,0,0,0,0.0,0.0,Low Risk
C002117,19,1223.73,0,0,0,0,0.0,0.0,Low Risk
C002118,21,1511.44,0,0,0,0,0.0,0.0,Low Risk
C002119,20,1376.31,0,0,0,0,0.0,0.0,Low Risk
C002120,24,2299.04,0,0,0,0,0.0,0.0,Low Risk
C002121,21,1791.24,0,0,0,0,0.0,0.0,Low Risk
C002122,17,1867.63,0,0,0,0,0.0,0.0,Low Risk
C002123,19,2650.63,0,0,0,0,0.0,0.0,Low Risk
C002124,26,2032.01,0,0,0,0,0.0,0.0,Low Risk
C002125,23,1496.23,0,0,0,0,0.0,0.0,Low Risk
C002126,18,847.92,0,0,0,0,0.0,0.0,Low Risk
C002127,25,1860.28,0,0,0,0,0.0,0.0,Low Risk
C002128,17,1130.71,0,0,0,0,0.0,0.0,Low Risk
C002129,19,2139.5,0,0,0,0,0.0,0.0,Low Risk
C002130,21,1479.05,0,0,0,0,0.0,0.0,Low Risk
C002131,17,790.72,0,0,0,0,0.0,0.0,Low Risk
C002132,15,891.38,0,0,0,0,0.0,0.0,Low Risk
C002133,13,883.2,0,0,0,0,0.0,0.0,Low Risk
C002134,14,870.44,0,0,0,0,0.0,0.0,Low Risk
C002135,16,1598.47,0,0,0,0,0.0,0.0,Low Risk
C002136,48,3288.61,18,11,0,11,0.375,0.22916666666666666,High Risk (Fraud & Rules)
C002137,18,2596.32,0,0,0,0,0.0,0.0,Low Risk
C002138,17,1601.71,0,0,0,0,0.0,0.0,Low Risk
C002139,19,1611.5,0,0,0,0,0.0,0.0,Low Risk
C002140,21,1338.8799999999999,0,0,0,0,0.0,0.0,Low Risk
C002141,16,2735.17,0,0,0,0,0.0,0.0,Low Risk
C002142,24,1985.48,0,0,0,0,0.0,0.0,Low Risk
C002143,19,1805.96,0,0,0,0,0.0,0.0,Low Risk
C002144,27,3173.24,0,0,0,0,0.0,0.0,Low Risk
C002145,13,1253.79,0,0,0,0,0.0,0.0,Low Risk
C002146,15,1143.05,0,0,0,0,0.0,0.0,Low Risk
C002147,20,1882.48,0,0,0,0,0.0,0.0,Low Risk
C002148,17,1057.97,0,0,0,0,0.0,0.0,Low Risk
C002149,13,826.55,0,0,0,0,0.0,0.0,Low Risk
C002150,25,2594.37,0,0,0,0,0.0,0.0,Low Risk
C002151,26,1258.77,0,0,0,0,0.0,0.0,Low Risk
C002152,18,1880.17,0,0,0,0,0.0,0.0,Low Risk
C002153,19,2330.62,0,0,0,0,0.0,0.0,Low Risk
C002154,17,1066.5,0,0,0,0,0.0,0.0,Low Risk
C002155,22,1387.01,0,0,0,0,0.0,0.0,Low Risk
C002156,11,1596.63,0,0,0,0,0.0,0.0,Low Risk
C002157,19,2087.41,0,0,0,0,0.0,0.0,Low Risk
C002158,18,2206.02,0,0,0,0,0.0,0.0,Low Risk
C002159,23,2637.29,0,0,0,0,0.0,0.0,Low Risk
C002160,46,3912.67,17,9,0,9,0.3695652173913043,0.1956521739130435,High Risk (Fraud & Rules)
C002161,23,1542.42,0,0,0,0,0.0,0.0,Low Risk
C002162,15,1596.3899999999999,0,0,0,0,0.0,0.0,Low Risk
C002163,17,1032.51,0,0,0,0,0.0,0.0,Low Risk
C002164,17,1150.51,0,0,0,0,0.0,0.0,Low Risk
C002165,20,1368.41,0,0,0,0,0.0,0.0,Low Risk
C002166,19,14811.35,2,0,2,2,0.10526315789473684,0.10526315789473684,High Risk (Fraud & Rules)
C002167,11,576.0,0,0,0,0,0.0,0.0,Low Risk
C002168,25,2209.9,0,0,0,0,0.0,0.0,Low Risk
C002169,20,1561.93,0,0,0,0,0.0,0.0,Low Risk
C002170,20,1911.3500000000001,0,0,0,0,0.0,0.0,Low Risk
C002171,26,1488.81,0,0,0,0,0.0,0.0,Low Risk
C002172,18,1491.1,0,0,0,0,0.0,0.0,Low Risk
C002173,29,8892.02,1,0,1,1,0.034482758620689655,0.034482758620689655,High Risk (Fraud & Rules)
C002174,16,909.57,0,0,0,0,0.0,0.0,Low Risk
C002175,14,579.86,0,0,0,0,0.0,0.0,Low Risk
C002176,17,1099.72,0,0,0,0,0.0,0.0,Low Risk
C002177,22,1687.38,0,0,0,0,0.0,0.0,Low Risk
C002178,19,2176.86,0,0,0,0,0.0,0.0,Low Risk
C002179,23,2361.34,0,0,0,0,0.0,0.0,Low Risk
C002180,13,2093.39,0,0,0,0,0.0,0.0,Low Risk
C002181,16,2198.7,0,0,0,0,0.0,0.0,Low Risk
C002182,20,1116.88,0,0,0,0,0.0,0.0,Low Risk
C002183,21,1305.17,0,0,0,0,0.0,0.0,Low Risk
C002184,20,2367.11,0,0,0,0,0.0,0.0,Low Risk
C002185,23,12802.2,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C002186,12,950.6300000000001,0,0,0,0,0.0,0.0,Low Risk
C002187,15,964.01,0,0,0,0,0.0,0.0,Low Risk
C002188,24,1286.52,0,0,0,0,0.0,0.0,Low Risk
C002189,21,1451.18,0,0,0,0,0.0,0.0,Low Risk
C002190,17,1462.1,0,0,0,0,0.0,0.0,Low Risk
C002191,21,1971.2,0,0,0,0,0.0,0.0,Low Risk
C002192,7,600.7,0,0,0,0,0.0,0.0,Low Risk
C002193,13,1035.08,0,0,0,0,0.0,0.0,Low Risk
C002194,24,1360.43,0,0,0,0,0.0,0.0,Low Risk
C002195,18,1493.24,0,0,0,0,0.0,0.0,Low Risk
C002196,23,1030.1399999999999,0,0,0,0,0.0,0.0,Low Risk
C002197,21,1851.1100000000001,0,0,0,0,0.0,0.0,Low Risk
C002198,43,2886.43,13,5,0,5,0.3023255813953488,0.11627906976744186,High Risk (Fraud & Rules)
C002199,30,2451.69,0,0,0,0,0.0,0.0,Low Risk
C002200,26,3362.65,0,0,0,0,0.0,0.0,Low Risk
C002201,18,1814.1399999999999,0,0,0,0,0.0,0.0,Low Risk
C002202,24,2000.9,0,0,0,0,0.0,0.0,Low Risk
C002203,19,1324.04,0,0,0,0,0.0,0.0,Low Risk
C002204,19,1661.42,0,0,0,0,0.0,0.0,Low Risk
C002205,21,1054.41,0,0,0,0,0.0,0.0,Low Risk
C002206,19,1180.66,0,0,0,0,0.0,0.0,Low Risk
C002207,18,1453.18,0,0,0,0,0.0,0.0,Low Risk
C002208,16,1628.1599999999999,0,0,0,0,0.0,0.0,Low Risk
C002209,16,1602.56,0,0,0,0,0.0,0.0,Low Risk
C002210,25,2708.46,0,0,0,0,0.0,0.0,Low Risk
C002211,18,1532.48,0,0,0,0,0.0,0.0,Low Risk
C002212,20,1855.54,0,0,0,0,0.0,0.0,Low Risk
C002213,22,2501.98,0,0,0,0,0.0,0.0,Low Risk
C002214,16,1179.1599999999999,0,0,0,0,0.0,0.0,Low Risk
C002215,31,2083.59,0,0,0,0,0.0,0.0,Low Risk
C002216,13,879.8800000000001,0,0,0,0,0.0,0.0,Low Risk
C002217,22,2402.57,0,0,0,0,0.0,0.0,Low Risk
C002218,22,2014.33,0,0,0,0,0.0,0.0,Low Risk
C002219,21,1904.6399999999999,0,0,0,0,0.0,0.0,Low Risk
C002220,23,1308.23,0,0,0,0,0.0,0.0,Low Risk
C002221,20,1029.26,0,0,0,0,0.0,0.0,Low Risk
C002222,23,2134.99,0,0,0,0,0.0,0.0,Low Risk
C002223,19,2791.63,0,0,0,0,0.0,0.0,Low Risk
C002224,14,1223.44,0,0,0,0,0.0,0.0,Low Risk
C002225,14,738.95,0,0,0,0,0.0,0.0,Low Risk
C002226,16,1105.84,0,0,0,0,0.0,0.0,Low Risk
C002227,20,1277.73,0,0,0,0,0.0,0.0,Low Risk
C002228,16,1283.28,0,0,0,0,0.0,0.0,Low Risk
C002229,14,1292.77,0,0,0,0,0.0,0.0,Low Risk
C002230,27,3249.0,0,0,0,0,0.0,0.0,Low Risk
C002231,15,1762.53,0,0,0,0,0.0,0.0,Low Risk
C002232,24,1812.8799999999999,0,0,0,0,0.0,0.0,Low Risk
C002233,18,1118.8,0,0,0,0,0.0,0.0,Low Risk
C002234,22,1648.8899999999999,0,0,0,0,0.0,0.0,Low Risk
C002235,14,1631.8,0,0,0,0,0.0,0.0,Low Risk
C002236,14,1824.42,0,0,0,0,0.0,0.0,Low Risk
C002237,22,1043.65,0,0,0,0,0.0,0.0,Low Risk
C002238,16,937.79,0,0,0,0,0.0,0.0,Low Risk
C002239,21,1338.18,0,0,0,0,0.0,0.0,Low Risk
C002240,28,2618.75,0,0,0,0,0.0,0.0,Low Risk
C002241,19,1672.95,0,0,0,0,0.0,0.0,Low Risk
C002242,20,956.69,0,0,0,0,0.0,0.0,Low Risk
C002243,19,2321.95,0,0,0,0,0.0,0.0,Low Risk
C002244,19,1893.46,0,0,0,0,0.0,0.0,Low Risk
C002245,17,2039.98,0,0,0,0,0.0,0.0,Low Risk
C002246,21,1611.09,0,0,0,0,0.0,0.0,Low Risk
C002247,14,799.31,0,0,0,0,0.0,0.0,Low Risk
C002248,24,2704.71,0,0,0,0,0.0,0.0,Low Risk
C002249,16,1034.97,0,0,0,0,0.0,0.0,Low Risk
C002250,8,783.02,0,0,0,0,0.0,0.0,Low Risk
C002251,22,1236.65,0,0,0,0,0.0,0.0,Low Risk
C002252,18,1862.27,0,0,0,0,0.0,0.0,Low Risk
C002253,15,1468.9099999999999,0,0,0,0,0.0,0.0,Low Risk
C002254,20,3008.35,0,0,0,0,0.0,0.0,Low Risk
C002255,23,2558.88,0,0,0,0,0.0,0.0,Low Risk
C002256,15,769.22,0,0,0,0,0.0,0.0,Low Risk
C002257,25,1517.93,0,0,0,0,0.0,0.0,Low Risk
C002258,18,1170.9,0,0,0,0,0.0,0.0,Low Risk
C002259,18,1593.45,0,0,0,0,0.0,0.0,Low Risk
C002260,19,1303.27,0,0,0,0,0.0,0.0,Low Risk
C002261,21,8848.24,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C002262,15,1127.04,0,0,0,0,0.0,0.0,Low Risk
C002263,16,907.5699999999999,0,0,0,0,0.0,0.0,Low Risk
C002264,19,1586.68,0,0,0,0,0.0,0.0,Low Risk
C002265,17,2022.92,0,0,0,0,0.0,0.0,Low Risk
C002266,21,1737.37,0,0,0,0,0.0,0.0,Low Risk
C002267,22,2162.63,0,0,0,0,0.0,0.0,Low Risk
C002268,16,1188.28,0,0,0,0,0.0,0.0,Low Risk
C002269,17,11642.51,1,0,1,1,0.058823529411764705,0.058823529411764705,High Risk (Fraud & Rules)
C002270,22,1187.03,0,0,0,0,0.0,0.0,Low Risk
C002271,14,7146.02,1,0,1,1,0.07142857142857142,0.07142857142857142,High Risk (Fraud & Rules)
C002272,19,1203.73,0,0,0,0,0.0,0.0,Low Risk
C002273,26,1584.8,0,0,0,0,0.0,0.0,Low Risk
C002274,21,1632.79,0,0,0,0,0.0,0.0,Low Risk
C002275,14,824.15,0,0,0,0,0.0,0.0,Low Risk
C002276,16,970.02,0,0,0,0,0.0,0.0,Low Risk
C002277,17,2188.75,0,0,0,0,0.0,0.0,Low Risk
C002278,14,8113.67,1,0,1,1,0.07142857142857142,0.07142857142857142,High Risk (Fraud & Rules)
C002279,18,1845.98,0,0,0,0,0.0,0.0,Low Risk
C002280,18,1205.24,0,0,0,0,0.0,0.0,Low Risk
C002281,9,280.34,0,0,0,0,0.0,0.0,Low Risk
C002282,19,934.35,0,0,0,0,0.0,0.0,Low Risk
C002283,21,1480.78,0,0,0,0,0.0,0.0,Low Risk
C002284,19,1683.06,0,0,0,0,0.0,0.0,Low Risk
C002285,20,2467.65,0,0,0,0,0.0,0.0,Low Risk
C002286,28,2037.72,0,0,0,0,0.0,0.0,Low Risk
C002287,9,12324.689999999999,1,0,1,1,0.1111111111111111,0.1111111111111111,High Risk (Fraud & Rules)
C002288,16,1822.48,0,0,0,0,0.0,0.0,Low Risk
C002289,20,1988.3700000000001,0,0,0,0,0.0,0.0,Low Risk
C002290,18,1719.4,0,0,0,0,0.0,0.0,Low Risk
C002291,17,1146.82,0,0,0,0,0.0,0.0,Low Risk
C002292,18,977.33,0,0,0,0,0.0,0.0,Low Risk
C002293,16,783.66,0,0,0,0,0.0,0.0,Low Risk
C002294,15,738.4399999999999,0,0,0,0,0.0,0.0,Low Risk
C002295,17,1627.71,0,0,0,0,0.0,0.0,Low Risk
C002296,20,2453.34,0,0,0,0,0.0,0.0,Low Risk
C002297,27,2597.47,0,0,0,0,0.0,0.0,Low Risk
C002298,26,1569.1,0,0,0,0,0.0,0.0,Low Risk
C002299,21,1915.31,0,0,0,0,0.0,0.0,Low Risk
C002300,21,2413.62,0,0,0,0,0.0,0.0,Low Risk
C002301,20,1331.96,0,0,0,0,0.0,0.0,Low Risk
C002302,16,1278.84,0,0,0,0,0.0,0.0,Low Risk
C002303,33,3432.03,0,0,0,0,0.0,0.0,Low Risk
C002304,22,1560.47,0,0,0,0,0.0,0.0,Low Risk
C002305,29,4111.64,0,0,0,0,0.0,0.0,Low Risk
C002306,15,1200.76,0,0,0,0,0.0,0.0,Low Risk
C002307,20,1670.03,0,0,0,0,0.0,0.0,Low Risk
C002308,22,1365.3899999999999,0,0,0,0,0.0,0.0,Low Risk
C002309,14,1334.8,0,0,0,0,0.0,0.0,Low Risk
C002310,25,1640.1299999999999,0,0,0,0,0.0,0.0,Low Risk
C002311,21,1148.19,0,0,0,0,0.0,0.0,Low Risk
C002312,18,1602.58,0,0,0,0,0.0,0.0,Low Risk
C002313,20,1593.55,0,0,0,0,0.0,0.0,Low Risk
C002314,16,1133.4,0,0,0,0,0.0,0.0,Low Risk
C002315,23,2099.74,0,0,0,0,0.0,0.0,Low Risk
C002316,19,1310.7,0,0,0,0,0.0,0.0,Low Risk
C002317,21,1235.1100000000001,0,0,0,0,0.0,0.0,Low Risk
C002318,20,1284.49,0,0,0,0,0.0,0.0,Low Risk
C002319,25,2581.46,0,0,0,0,0.0,0.0,Low Risk
C002320,19,1135.64,0,0,0,0,0.0,0.0,Low Risk
C002321,24,1727.56,0,0,0,0,0.0,0.0,Low Risk
C002322,16,7161.59,1,0,0,0,0.0625,0.0,Low Risk
C002323,42,2454.14,11,4,0,4,0.2619047619047619,0.09523809523809523,High Risk (Fraud & Rules)
C002324,20,1826.45,0,0,0,0,0.0,0.0,Low Risk
C002325,22,1541.49,0,0,0,0,0.0,0.0,Low Risk
C002326,22,2175.48,0,0,0,0,0.0,0.0,Low Risk
C002327,16,1277.42,0,0,0,0,0.0,0.0,Low Risk
C002328,20,1271.69,0,0,0,0,0.0,0.0,Low Risk
C002329,32,2314.25,0,0,0,0,0.0,0.0,Low Risk
C002330,23,1645.87,0,0,0,0,0.0,0.0,Low Risk
C002331,15,1655.8899999999999,0,0,0,0,0.0,0.0,Low Risk
C002332,18,1870.32,0,0,0,0,0.0,0.0,Low Risk
C002333,22,1843.71,0,0,0,0,0.0,0.0,Low Risk
C002334,18,1140.1399999999999,0,0,0,0,0.0,0.0,Low Risk
C002335,20,1663.68,0,0,0,0,0.0,0.0,Low Risk
C002336,15,1264.41,0,0,0,0,0.0,0.0,Low Risk
C002337,18,2081.94,0,0,0,0,0.0,0.0,Low Risk
C002338,22,1952.08,0,0,0,0,0.0,0.0,Low Risk
C002339,21,2508.33,0,0,0,0,0.0,0.0,Low Risk
C002340,27,2737.35,0,0,0,0,0.0,0.0,Low Risk
C002341,31,3175.79,0,0,0,0,0.0,0.0,Low Risk
C002342,23,1885.77,0,0,0,0,0.0,0.0,Low Risk
C002343,23,1829.9,0,0,0,0,0.0,0.0,Low Risk
C002344,17,803.6500000000001,0,0,0,0,0.0,0.0,Low Risk
C002345,17,1044.29,0,0,0,0,0.0,0.0,Low Risk
C002346,20,1390.55,0,0,0,0,0.0,0.0,Low Risk
C002347,23,2171.9,0,0,0,0,0.0,0.0,Low Risk
C002348,12,1384.62,0,0,0,0,0.0,0.0,Low Risk
C002349,20,2958.35,0,0,0,0,0.0,0.0,Low Risk
C002350,19,1794.39,0,0,0,0,0.0,0.0,Low Risk
C002351,24,1719.3,0,0,0,0,0.0,0.0,Low Risk
C002352,12,914.0500000000001,0,0,0,0,0.0,0.0,Low Risk
C002353,11,485.11,0,0,0,0,0.0,0.0,Low Risk
C002354,23,1704.29,0,0,0,0,0.0,0.0,Low Risk
C002355,12,648.88,0,0,0,0,0.0,0.0,Low Risk
C002356,15,1823.68,0,0,0,0,0.0,0.0,Low Risk
C002357,25,2487.88,0,0,0,0,0.0,0.0,Low Risk
C002358,19,1317.24,0,0,0,0,0.0,0.0,Low Risk
C002359,12,1660.96,0,0,0,0,0.0,0.0,Low Risk
C002360,24,1984.86,0,0,0,0,0.0,0.0,Low Risk
C002361,19,1247.51,0,0,0,0,0.0,0.0,Low Risk
C002362,19,788.91,0,0,0,0,0.0,0.0,Low Risk
C002363,23,1776.27,0,0,0,0,0.0,0.0,Low Risk
C002364,16,1430.0,0,0,0,0,0.0,0.0,Low Risk
C002365,14,602.35,0,0,0,0,0.0,0.0,Low Risk
C002366,20,1650.12,0,0,0,0,0.0,0.0,Low Risk
C002367,17,1585.15,0,0,0,0,0.0,0.0,Low Risk
C002368,23,1143.36,0,0,0,0,0.0,0.0,Low Risk
C002369,21,11092.43,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C002370,23,2219.83,0,0,0,0,0.0,0.0,Low Risk
C002371,27,2350.34,0,0,0,0,0.0,0.0,Low Risk
C002372,27,3060.1,0,0,0,0,0.0,0.0,Low Risk
C002373,22,10971.279999999999,1,0,1,1,0.045454545454545456,0.045454545454545456,High Risk (Fraud & Rules)
C002374,20,2225.02,0,0,0,0,0.0,0.0,Low Risk
C002375,25,1748.41,0,0,0,0,0.0,0.0,Low Risk
C002376,18,10460.5,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
C002377,21,12957.59,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C002378,14,1444.67,0,0,0,0,0.0,0.0,Low Risk
C002379,14,1200.6,0,0,0,0,0.0,0.0,Low Risk
C002380,21,1954.34,0,0,0,0,0.0,0.0,Low Risk
C002381,22,1247.3999999999999,0,0,0,0,0.0,0.0,Low Risk
C002382,19,2105.72,0,0,0,0,0.0,0.0,Low Risk
C002383,24,1507.93,0,0,0,0,0.0,0.0,Low Risk
C002384,22,11232.01,1,0,1,1,0.045454545454545456,0.045454545454545456,High Risk (Fraud & Rules)
C002385,20,1084.46,0,0,0,0,0.0,0.0,Low Risk
C002386,17,1006.99,0,0,0,0,0.0,0.0,Low Risk
C002387,23,3014.03,0,0,0,0,0.0,0.0,Low Risk
C002388,16,10299.829999999998,1,0,1,1,0.0625,0.0625,High Risk (Fraud & Rules)
C002389,17,1314.87,0,0,0,0,0.0,0.0,Low Risk
C002390,26,11410.169999999998,1,0,1,1,0.038461538461538464,0.038461538461538464,High Risk (Fraud & Rules)
C002391,15,1205.51,0,0,0,0,0.0,0.0,Low Risk
C002392,24,1358.2,0,0,0,0,0.0,0.0,Low Risk
C002393,17,868.4,0,0,0,0,0.0,0.0,Low Risk
C002394,16,1868.52,0,0,0,0,0.0,0.0,Low Risk
C002395,19,1539.84,0,0,0,0,0.0,0.0,Low Risk
C002396,17,1148.43,0,0,0,0,0.0,0.0,Low Risk
C002397,16,1638.15,0,0,0,0,0.0,0.0,Low Risk
C002398,27,2936.52,0,0,0,0,0.0,0.0,Low Risk
C002399,21,1881.26,0,0,0,0,0.0,0.0,Low Risk
C002400,27,1714.71,0,0,0,0,0.0,0.0,Low Risk
C002401,22,1661.66,0,0,0,0,0.0,0.0,Low Risk
C002402,25,1616.62,0,0,0,0,0.0,0.0,Low Risk
C002403,26,1992.56,0,0,0,0,0.0,0.0,Low Risk
C002404,23,1118.44,0,0,0,0,0.0,0.0,Low Risk
C002405,20,1732.16,0,0,0,0,0.0,0.0,Low Risk
C002406,23,2290.74,0,0,0,0,0.0,0.0,Low Risk
C002407,21,2402.03,0,0,0,0,0.0,0.0,Low Risk
C002408,20,1579.72,0,0,0,0,0.0,0.0,Low Risk
C002409,20,2074.82,0,0,0,0,0.0,0.0,Low Risk
C002410,19,1050.37,0,0,0,0,0.0,0.0,Low Risk
C002411,29,3031.34,0,0,0,0,0.0,0.0,Low Risk
C002412,20,2036.77,0,0,0,0,0.0,0.0,Low Risk
C002413,9,911.94,0,0,0,0,0.0,0.0,Low Risk
C002414,13,486.46,0,0,0,0,0.0,0.0,Low Risk
C002415,25,2069.2,0,0,0,0,0.0,0.0,Low Risk
C002416,18,1005.74,0,0,0,0,0.0,0.0,Low Risk
C002417,23,12640.249999999998,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C002418,22,2287.58,0,0,0,0,0.0,0.0,Low Risk
C002419,22,1689.98,0,0,0,0,0.0,0.0,Low Risk
C002420,49,3776.9,18,11,0,11,0.3673469387755102,0.22448979591836735,High Risk (Fraud & Rules)
C002421,22,1518.0,0,0,0,0,0.0,0.0,Low Risk
C002422,18,1614.48,0,0,0,0,0.0,0.0,Low Risk
C002423,22,1714.23,0,0,0,0,0.0,0.0,Low Risk
C002424,23,11778.32,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C002425,20,1650.7,0,0,0,0,0.0,0.0,Low Risk
C002426,19,1956.97,0,0,0,0,0.0,0.0,Low Risk
C002427,25,2301.91,0,0,0,0,0.0,0.0,Low Risk
C002428,15,1752.72,0,0,0,0,0.0,0.0,Low Risk
C002429,18,7899.05,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
