card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status,avg_fraud_score,max_fraud_score,tx_count_score,fraud_tx_score,any_rule_hits_score,combined_status
C000714,15,1135.5,0,0,0,0,0.0,0.0,Low Risk,4.641586164160263e-05,0.0001203141399023,15,0,0,Low Risk
C000715,20,1099.59,0,0,0,0,0.0,0.0,Low Risk,0.0005148344227862442,0.0014747965700078,20,0,0,Low Risk
C000716,18,1096.95,0,0,0,0,0.0,0.0,Low Risk,0.00011213211249457361,0.0004866854976146,18,0,0,Low Risk
C000717,15,819.4200000000001,0,0,0,0,0.0,0.0,Low Risk,3.1994071938489744e-05,9.06463530324425e-05,15,0,0,Low Risk
C000718,19,1792.08,0,0,0,0,0.0,0.0,Low Risk,0.00032630569587493454,0.0007750734276608,19,0,0,Low Risk
C000719,13,1212.8,0,0,0,0,0.0,0.0,Low Risk,1.0709460629982657e-05,7.748398904217244e-05,13,0,0,Low Risk
C000720,13,712.95,0,0,0,0,0.0,0.0,Low Risk,2.0821461060401486e-05,5.336340950941905e-05,13,0,0,Low Risk
C000721,27,1678.8,0,0,0,0,0.0,0.0,Low Risk,0.009178253239156588,0.0366725050054809,27,0,0,Low Risk
C000722,18,2326.05,0,0,0,0,0.0,0.0,Low Risk,0.00038844040791472147,0.0044303936467142,18,0,0,Low Risk
C000723,22,8398.02,1,0,1,1,0.0454545454545454,0.0454545454545454,High Risk (Fraud & Rules),0.04617342297222246,0.9999999772813284,22,1,1,"High Risk (Fraud, Rules & Model)"
C000724,15,795.13,0,0,0,0,0.0,0.0,Low Risk,3.2261563281790164e-05,0.0001148957838651,15,0,0,Low Risk
C000725,30,7388.139999999999,1,0,0,0,0.0333333333333333,0.0,Low Risk,0.12205620346202618,0.9999852057158778,30,1,0,"High Risk (Fraud, Rules & Model)"
C000726,20,1783.07,0,0,0,0,0.0,0.0,Low Risk,0.0004518919938900437,0.0016777109823527,20,0,0,Low Risk
C000727,11,579.49,0,0,0,0,0.0,0.0,Low Risk,8.397024949408483e-06,2.383756996255446e-05,11,0,0,Low Risk
C000728,24,2141.7200000000003,0,0,0,0,0.0,0.0,Low Risk,0.0023337542878474468,0.0093843261704512,24,0,0,Low Risk
C000729,21,1588.27,0,0,0,0,0.0,0.0,Low Risk,0.0006245936956971479,0.0019522953788149,21,0,0,Low Risk
C000730,15,707.76,0,0,0,0,0.0,0.0,Low Risk,4.7978012713662656e-05,0.0001657786707973,15,0,0,Low Risk
C000731,14,1195.6,0,0,0,0,0.0,0.0,Low Risk,2.0898957384563864e-05,9.199913763648311e-05,14,0,0,Low Risk
C000732,25,1553.16,0,0,0,0,0.0,0.0,Low Risk,0.003559947721742522,0.0127041540217503,25,0,0,Low Risk
C000733,23,2349.94,0,0,0,0,0.0,0.0,Low Risk,0.0017863265207536153,0.0082083654848775,23,0,0,Low Risk
C000734,29,2697.4,0,0,0,0,0.0,0.0,Low Risk,0.02281382511279224,0.0865497213849776,29,0,0,Low Risk
C000735,17,2018.39,0,0,0,0,0.0,0.0,Low Risk,2.997626886996585e-05,0.0002267877295373,17,0,0,Low Risk
C000736,20,1282.05,0,0,0,0,0.0,0.0,Low Risk,0.0004120681226563316,0.0009429800334144,20,0,0,Low Risk
C000737,18,1384.67,0,0,0,0,0.0,0.0,Low Risk,0.00020031768865411118,0.0005753534485922,18,0,0,Low Risk
C000738,19,1730.55,0,0,0,0,0.0,0.0,Low Risk,0.00017532939357256717,0.0008307339407739,19,0,0,Low Risk
C000739,22,1445.21,0,0,0,0,0.0,0.0,Low Risk,0.0007343124895583748,0.0025738370072496,22,0,0,Low Risk
C000740,21,1428.95,0,0,0,0,0.0,0.0,Low Risk,0.0003245175649270605,0.0013743077302404,21,0,0,Low Risk
C000741,31,2752.78,0,0,0,0,0.0,0.0,Low Risk,0.05534822668826525,0.2701314454341726,31,0,0,Low Risk
C000742,15,986.34,0,0,0,0,0.0,0.0,Low Risk,3.1390614917653095e-05,0.0001051432530452,15,0,0,Low Risk
C000743,19,1550.95,0,0,0,0,0.0,0.0,Low Risk,0.0003164797132522644,0.0007364877780376,19,0,0,Low Risk
C000744,16,1002.64,0,0,0,0,0.0,0.0,Low Risk,3.67058532457256e-05,0.0001318616974758,16,0,0,Low Risk
C000745,24,1742.36,0,0,0,0,0.0,0.0,Low Risk,0.0025574175268232727,0.010841366929647,24,0,0,Low Risk
C000746,19,1587.39,0,0,0,0,0.0,0.0,Low Risk,0.00018300917645103657,0.0005796547062578,19,0,0,Low Risk
C000747,17,1912.92,0,0,0,0,0.0,0.0,Low Risk,6.889244849305123e-05,0.0002453253448563,17,0,0,Low Risk
C000748,20,1021.84,0,0,0,0,0.0,0.0,Low Risk,0.00019823057784706908,0.0009047041750069,20,0,0,Low Risk
C000749,26,1888.83,0,0,0,0,0.0,0.0,Low Risk,0.004869150478435812,0.0162848161993396,26,0,0,Low Risk
C000750,26,1784.61,0,0,0,0,0.0,0.0,Low Risk,0.0049317032977222045,0.0210745632737836,26,0,0,Low Risk
C000751,24,6005.799999999999,1,0,0,0,0.0416666666666666,0.0,Low Risk,0.04435860185096952,0.9998121312621724,24,1,0,"High Risk (Fraud, Rules & Model)"
C000752,17,996.66,0,0,0,0,0.0,0.0,Low Risk,5.967362644177849e-05,0.0002806272778059,17,0,0,Low Risk
C000753,26,2106.43,0,0,0,0,0.0,0.0,Low Risk,0.005277433273001828,0.0210886012636772,26,0,0,Low Risk
C000754,30,1860.73,0,0,0,0,0.0,0.0,Low Risk,0.02433367466128836,0.1268376631470936,30,0,0,Low Risk
C000755,41,3564.28,11,0,0,0,0.2682926829268293,0.0,Low Risk,0.5796680280319213,0.9708080734994776,41,11,0,"High Risk (Fraud, Rules & Model)"
C000756,17,1039.38,0,0,0,0,0.0,0.0,Low Risk,8.568183707012622e-05,0.0003079799982866,17,0,0,Low Risk
C000757,17,1167.68,0,0,0,0,0.0,0.0,Low Risk,0.0001136212961053991,0.0003725095654691,17,0,0,Low Risk
C000758,18,1224.6,0,0,0,0,0.0,0.0,Low Risk,0.00016818974006016483,0.0005481736596171,18,0,0,Low Risk
C000759,26,2324.13,0,0,0,0,0.0,0.0,Low Risk,0.007227378832724349,0.0388115247796818,26,0,0,Low Risk
C000760,17,1011.13,0,0,0,0,0.0,0.0,Low Risk,6.189412836054859e-05,0.000333825080367,17,0,0,Low Risk
C000761,20,2245.99,0,0,0,0,0.0,0.0,Low Risk,0.00043666015788995226,0.0011965707543932,20,0,0,Low Risk
C000762,17,1914.89,0,0,0,0,0.0,0.0,Low Risk,8.816535433756158e-05,0.0003098308886631,17,0,0,Low Risk
C000763,17,2052.29,0,0,0,0,0.0,0.0,Low Risk,0.00015437817411558357,0.0006872524352403,17,0,0,Low Risk
C000764,17,1108.05,0,0,0,0,0.0,0.0,Low Risk,0.00010213769391977489,0.0002436757198214,17,0,0,Low Risk
C000765,21,2741.34,0,0,0,0,0.0,0.0,Low Risk,0.0033852439275990176,0.0562870608044998,21,0,0,Low Risk
C000766,19,2121.35,0,0,0,0,0.0,0.0,Low Risk,0.00030006232170270145,0.0018620649520108,19,0,0,Low Risk
C000767,17,1729.05,0,0,0,0,0.0,0.0,Low Risk,5.461133469011881e-05,0.0002441750143897,17,0,0,Low Risk
C000768,22,2017.48,0,0,0,0,0.0,0.0,Low Risk,0.0013520188566854784,0.0071118348508137,22,0,0,Low Risk
C000769,19,989.91,0,0,0,0,0.0,0.0,Low Risk,0.00022761805171357045,0.0009741842836404,19,0,0,Low Risk
C000770,21,1405.11,0,0,0,0,0.0,0.0,Low Risk,0.000762500460960955,0.0032157210644844,21,0,0,Low Risk
C000771,22,7416.49,1,0,1,1,0.0454545454545454,0.0454545454545454,High Risk (Fraud & Rules),0.04619484303450248,0.9999999605729436,22,1,1,"High Risk (Fraud, Rules & Model)"
C000772,16,952.01,0,0,0,0,0.0,0.0,Low Risk,4.9741486198963e-05,0.0002465055318691,16,0,0,Low Risk
C000773,18,1383.26,0,0,0,0,0.0,0.0,Low Risk,0.00017977766499690734,0.0007658856080485,18,0,0,Low Risk
C000774,17,1463.72,0,0,0,0,0.0,0.0,Low Risk,0.00010866364360484177,0.0005485730865205,17,0,0,Low Risk
C000775,17,1729.78,0,0,0,0,0.0,0.0,Low Risk,8.94077743027331e-05,0.0003443198405193,17,0,0,Low Risk
C000776,20,1212.76,0,0,0,0,0.0,0.0,Low Risk,0.00023954246485152173,0.0009641699575306,20,0,0,Low Risk
C000777,18,1196.65,0,0,0,0,0.0,0.0,Low Risk,0.00014834337386311218,0.0005167966576188,18,0,0,Low Risk
C000778,20,1574.21,0,0,0,0,0.0,0.0,Low Risk,0.0005770697611531798,0.0014853689881649,20,0,0,Low Risk
C000779,21,2142.44,0,0,0,0,0.0,0.0,Low Risk,0.0006274536903668738,0.0022749587646614,21,0,0,Low Risk
C000780,14,1246.27,0,0,0,0,0.0,0.0,Low Risk,2.8066552578273356e-05,6.655522760880812e-05,14,0,0,Low Risk
C000781,24,2038.73,0,0,0,0,0.0,0.0,Low Risk,0.0015676736615587896,0.0092508398362414,24,0,0,Low Risk
C000782,22,1808.74,0,0,0,0,0.0,0.0,Low Risk,0.0007595047949377789,0.0048586717020766,22,0,0,Low Risk
C000783,29,2550.35,0,0,0,0,0.0,0.0,Low Risk,0.02780961994753444,0.0827898481558541,29,0,0,Low Risk
C000784,14,1242.7,0,0,0,0,0.0,0.0,Low Risk,1.6503408451594332e-05,5.1434114250476094e-05,14,0,0,Low Risk
C000785,23,1622.89,0,0,0,0,0.0,0.0,Low Risk,0.0014949980869099625,0.0047808739776014,23,0,0,Low Risk
C000786,21,1289.17,0,0,0,0,0.0,0.0,Low Risk,0.0004709010145274093,0.001622110289461,21,0,0,Low Risk
C000787,27,1907.62,0,0,0,0,0.0,0.0,Low Risk,0.007913984386824845,0.0301768227123706,27,0,0,Low Risk
C000788,14,667.11,0,0,0,0,0.0,0.0,Low Risk,2.463230881244056e-05,0.0001096567614415,14,0,0,Low Risk
C000789,14,1221.65,0,0,0,0,0.0,0.0,Low Risk,2.7799475992126427e-05,7.004348536762992e-05,14,0,0,Low Risk
C000790,18,1425.4,0,0,0,0,0.0,0.0,Low Risk,0.00017401934505846387,0.0006499631992053,18,0,0,Low Risk
C000791,19,1418.63,0,0,0,0,0.0,0.0,Low Risk,0.00027335539916950905,0.0010169339223406,19,0,0,Low Risk
C000792,16,1363.0,0,0,0,0,0.0,0.0,Low Risk,6.728784589937657e-05,0.0002606617795594,16,0,0,Low Risk
C000793,25,1656.87,0,0,0,0,0.0,0.0,Low Risk,0.004371009554994968,0.0152444676068797,25,0,0,Low Risk
C000794,19,935.64,0,0,0,0,0.0,0.0,Low Risk,0.0002840460798566673,0.0008775922589098,19,0,0,Low Risk
C000795,27,1545.63,0,0,0,0,0.0,0.0,Low Risk,0.007229336849492322,0.0345781884394208,27,0,0,Low Risk
C000796,17,1028.81,0,0,0,0,0.0,0.0,Low Risk,8.274647693127716e-05,0.0002640142894001,17,0,0,Low Risk
C000797,19,1307.11,0,0,0,0,0.0,0.0,Low Risk,0.0002529194168820051,0.0007918640600152,19,0,0,Low Risk
C000798,19,971.43,0,0,0,0,0.0,0.0,Low Risk,0.00019853750687888805,0.0008472431433855,19,0,0,Low Risk
C000799,21,1143.98,0,0,0,0,0.0,0.0,Low Risk,0.0007659795578722014,0.0024694701053304,21,0,0,Low Risk
C000800,19,1405.98,0,0,0,0,0.0,0.0,Low Risk,0.00030656595732272344,0.0009661638780938,19,0,0,Low Risk
C000801,16,2022.48,0,0,0,0,0.0,0.0,Low Risk,8.175450531570355e-05,0.0002587781815388,16,0,0,Low Risk
C000802,23,1808.71,0,0,0,0,0.0,0.0,Low Risk,0.0013433645803940294,0.0078688821052513,23,0,0,Low Risk
C000803,19,1724.82,0,0,0,0,0.0,0.0,Low Risk,0.0004663871530126924,0.0013905960577876,19,0,0,Low Risk
C000804,54,2944.62,21,13,0,13,0.3888888888888889,0.2407407407407407,High Risk (Fraud & Rules),0.7426414186934193,0.9999986907743392,54,21,13,"High Risk (Fraud, Rules & Model)"
C000805,21,2537.54,0,0,0,0,0.0,0.0,Low Risk,0.00033208809994937047,0.0013613896462424,21,0,0,Low Risk
C000806,22,1716.47,0,0,0,0,0.0,0.0,Low Risk,0.0013924344291765512,0.0038429913919624,22,0,0,Low Risk
C000807,19,1063.79,0,0,0,0,0.0,0.0,Low Risk,0.00025368944396175265,0.0007035477118695,19,0,0,Low Risk
C000808,17,1176.76,0,0,0,0,0.0,0.0,Low Risk,0.0001221956197326091,0.0004382849170175,17,0,0,Low Risk
C000809,21,1543.63,0,0,0,0,0.0,0.0,Low Risk,0.0006357470207716842,0.0022071144618565,21,0,0,Low Risk
C000810,21,1694.76,0,0,0,0,0.0,0.0,Low Risk,0.0005984509401749204,0.0022692309891588,21,0,0,Low Risk
C000811,14,1077.45,0,0,0,0,0.0,0.0,Low Risk,4.0397659378016726e-05,8.54540922415861e-05,14,0,0,Low Risk
C000812,18,1032.14,0,0,0,0,0.0,0.0,Low Risk,0.00015424522100662615,0.0007097459121533,18,0,0,Low Risk
C000813,24,13840.13,1,0,1,1,0.0416666666666666,0.0416666666666666,High Risk (Fraud & Rules),0.04340077567885639,0.9999999999999998,24,1,1,"High Risk (Fraud, Rules & Model)"
C000814,21,1009.16,0,0,0,0,0.0,0.0,Low Risk,0.00045785440927505915,0.0020623585979979,21,0,0,Low Risk
C000815,17,1174.03,0,0,0,0,0.0,0.0,Low Risk,8.722609231882126e-05,0.0003703823615844,17,0,0,Low Risk
C000816,22,1198.37,0,0,0,0,0.0,0.0,Low Risk,0.0008875532649743767,0.0026904338914395,22,0,0,Low Risk
C000817,20,1620.74,0,0,0,0,0.0,0.0,Low Risk,0.0003988808141133167,0.0013209306416606,20,0,0,Low Risk
C000818,28,2099.97,0,0,0,0,0.0,0.0,Low Risk,0.010555766603505672,0.051295007152403,28,0,0,Low Risk
C000819,12,923.72,0,0,0,0,0.0,0.0,Low Risk,6.678496532124034e-06,2.228607482710577e-05,12,0,0,Low Risk
C000820,16,1454.0,0,0,0,0,0.0,0.0,Low Risk,7.911057588528287e-05,0.0002605378777818,16,0,0,Low Risk
C000821,21,1747.5,0,0,0,0,0.0,0.0,Low Risk,0.00045045240584011185,0.0022219077928222,21,0,0,Low Risk
C000822,18,1394.04,0,0,0,0,0.0,0.0,Low Risk,0.00012831883980215207,0.0005084003931521,18,0,0,Low Risk
C000823,24,1853.99,0,0,0,0,0.0,0.0,Low Risk,0.0018670238792355633,0.0088858096190019,24,0,0,Low Risk
C000824,11,582.6800000000001,0,0,0,0,0.0,0.0,Low Risk,9.01617749781328e-06,2.1378607834423955e-05,11,0,0,Low Risk
C000825,21,2088.16,0,0,0,0,0.0,0.0,Low Risk,0.0007718510276501954,0.0035151180632118,21,0,0,Low Risk
C000826,24,1404.14,0,0,0,0,0.0,0.0,Low Risk,0.0012079794816621913,0.0050091430591465,24,0,0,Low Risk
C000827,21,1292.26,0,0,0,0,0.0,0.0,Low Risk,0.0007066026479653136,0.0023682946236294,21,0,0,Low Risk
C000828,23,2693.83,0,0,0,0,0.0,0.0,Low Risk,0.0016203137105923633,0.0084080659477979,23,0,0,Low Risk
C000829,20,1606.83,0,0,0,0,0.0,0.0,Low Risk,0.000244547229132455,0.0010569764413713,20,0,0,Low Risk
C000830,18,1817.53,0,0,0,0,0.0,0.0,Low Risk,0.0001486882676390939,0.000578708972378,18,0,0,Low Risk
C000831,23,1550.52,0,0,0,0,0.0,0.0,Low Risk,0.0015901656717986798,0.0093105269251286,23,0,0,Low Risk
C000832,20,1772.44,0,0,0,0,0.0,0.0,Low Risk,0.0005037673510295767,0.0018459144450328,20,0,0,Low Risk
C000833,17,2082.06,0,0,0,0,0.0,0.0,Low Risk,0.00014650339834214313,0.0015234710480038,17,0,0,Low Risk
C000834,18,1722.95,0,0,0,0,0.0,0.0,Low Risk,0.00022487857888949894,0.0012227835425299,18,0,0,Low Risk
C000835,18,906.37,0,0,0,0,0.0,0.0,Low Risk,0.00016654450799848193,0.0005415751550288,18,0,0,Low Risk
C000836,31,2542.54,0,0,0,0,0.0,0.0,Low Risk,0.07436700689591674,0.3436164823997825,31,0,0,Low Risk
C000837,19,1731.41,0,0,0,0,0.0,0.0,Low Risk,0.00029296657621324067,0.0012486009332035,19,0,0,Low Risk
C000838,15,1469.86,0,0,0,0,0.0,0.0,Low Risk,2.337582328640346e-05,0.0001244421379139,15,0,0,Low Risk
C000839,21,1578.5,0,0,0,0,0.0,0.0,Low Risk,0.0007587575760529955,0.0019230378351336,21,0,0,Low Risk
C000840,20,2305.76,0,0,0,0,0.0,0.0,Low Risk,0.00038053415500006343,0.0010646702544302,20,0,0,Low Risk
C000841,16,1352.13,0,0,0,0,0.0,0.0,Low Risk,4.888426296996337e-05,0.0001815637445729,16,0,0,Low Risk
C000842,20,1447.92,0,0,0,0,0.0,0.0,Low Risk,0.00026996800478682674,0.0010004132230687,20,0,0,Low Risk
C000843,25,2042.08,0,0,0,0,0.0,0.0,Low Risk,0.003305168844612101,0.0157995593773349,25,0,0,Low Risk
C000844,14,502.9,0,0,0,0,0.0,0.0,Low Risk,2.3344615046419968e-05,8.150829027767366e-05,14,0,0,Low Risk
C000845,19,1868.41,0,0,0,0,0.0,0.0,Low Risk,0.0002648914102728116,0.0012604381416644,19,0,0,Low Risk
C000846,19,1422.76,0,0,0,0,0.0,0.0,Low Risk,0.00019029993201773233,0.0009643433498546,19,0,0,Low Risk
C000847,18,1109.92,0,0,0,0,0.0,0.0,Low Risk,0.00018585576954735633,0.0006202065776778,18,0,0,Low Risk
C000848,22,1786.63,0,0,0,0,0.0,0.0,Low Risk,0.0011991638664004924,0.0034790458242041,22,0,0,Low Risk
C000849,28,2171.17,0,0,0,0,0.0,0.0,Low Risk,0.018186009867337677,0.1093981236083685,28,0,0,Low Risk
C000850,21,1203.66,0,0,0,0,0.0,0.0,Low Risk,0.000713937872727643,0.0020778874643584,21,0,0,Low Risk
C000851,25,1318.46,0,0,0,0,0.0,0.0,Low Risk,0.003393299525168464,0.0108942146355526,25,0,0,Low Risk
C000852,20,995.88,0,0,0,0,0.0,0.0,Low Risk,0.0004734238492303621,0.0014751492382511,20,0,0,Low Risk
C000853,18,1090.41,0,0,0,0,0.0,0.0,Low Risk,0.0001531438337531386,0.0006228668856332,18,0,0,Low Risk
C000854,26,1635.87,0,0,0,0,0.0,0.0,Low Risk,0.009352092484299841,0.0240324112741269,26,0,0,Low Risk
C000855,21,1454.64,0,0,0,0,0.0,0.0,Low Risk,0.0004179884361514361,0.0018196313169607,21,0,0,Low Risk
C000856,19,1077.79,0,0,0,0,0.0,0.0,Low Risk,0.0003475541520912062,0.0010817360235979,19,0,0,Low Risk
C000857,27,2595.59,0,0,0,0,0.0,0.0,Low Risk,0.0063692174958284485,0.0306659918449608,27,0,0,Low Risk
C000858,19,1630.56,0,0,0,0,0.0,0.0,Low Risk,0.00024822636586593417,0.0008141448198005,19,0,0,Low Risk
C000859,27,2894.69,0,0,0,0,0.0,0.0,Low Risk,0.007296973962432678,0.0379787641429572,27,0,0,Low Risk
C000860,25,1915.09,0,0,0,0,0.0,0.0,Low Risk,0.004556430585565171,0.0159532540229822,25,0,0,Low Risk
C000861,17,1621.22,0,0,0,0,0.0,0.0,Low Risk,9.688535892127075e-05,0.0004651818960572,17,0,0,Low Risk
C000862,20,1017.04,0,0,0,0,0.0,0.0,Low Risk,0.0002067615898226537,0.0007795793612442,20,0,0,Low Risk
C000863,20,2938.51,0,0,0,0,0.0,0.0,Low Risk,0.0005771544346553883,0.0042820718453994,20,0,0,Low Risk
C000864,13,1126.09,0,0,0,0,0.0,0.0,Low Risk,2.6781920105852738e-05,0.0001282944123838,13,0,0,Low Risk
C000865,22,1097.82,0,0,0,0,0.0,0.0,Low Risk,0.0006229896115776242,0.0021444896198443,22,0,0,Low Risk
C000866,14,633.35,0,0,0,0,0.0,0.0,Low Risk,1.6533145217620646e-05,7.918630876085946e-05,14,0,0,Low Risk
C000867,20,1609.57,0,0,0,0,0.0,0.0,Low Risk,0.0006023274787026551,0.0016328025598563,20,0,0,Low Risk
C000868,17,1240.25,0,0,0,0,0.0,0.0,Low Risk,0.00016729149821955968,0.0003409062505002,17,0,0,Low Risk
C000869,15,1055.83,0,0,0,0,0.0,0.0,Low Risk,2.7341416383574492e-05,0.0001517841363949,15,0,0,Low Risk
C000870,20,1695.92,0,0,0,0,0.0,0.0,Low Risk,0.00042637223693307326,0.0016045735263894,20,0,0,Low Risk
C000871,27,2983.38,0,0,0,0,0.0,0.0,Low Risk,0.00985099063193949,0.0351018287902214,27,0,0,Low Risk
C000872,24,1895.76,0,0,0,0,0.0,0.0,Low Risk,0.0026546587648719733,0.0122887086242364,24,0,0,Low Risk
C000873,19,1658.4,0,0,0,0,0.0,0.0,Low Risk,0.00027828132889215647,0.0009316356616466,19,0,0,Low Risk
C000874,22,1099.52,0,0,0,0,0.0,0.0,Low Risk,0.0009093889829179333,0.0023396589697881,22,0,0,Low Risk
C000875,28,1903.29,0,0,0,0,0.0,0.0,Low Risk,0.013885191218899296,0.0571247629873354,28,0,0,Low Risk
C000876,29,2317.4300000000003,0,0,0,0,0.0,0.0,Low Risk,0.020919586889878505,0.0758919346297389,29,0,0,Low Risk
C000877,15,965.52,0,0,0,0,0.0,0.0,Low Risk,2.9559335306032214e-05,8.737786467673593e-05,15,0,0,Low Risk
C000878,19,2372.91,0,0,0,0,0.0,0.0,Low Risk,0.00017037589042208853,0.0007675530392673,19,0,0,Low Risk
C000879,15,695.91,0,0,0,0,0.0,0.0,Low Risk,3.482221595675252e-05,0.0001734783569884,15,0,0,Low Risk
C000880,16,2067.82,0,0,0,0,0.0,0.0,Low Risk,7.1552971605037e-05,0.0003172704490897,16,0,0,Low Risk
C000881,29,3605.57,0,0,0,0,0.0,0.0,Low Risk,0.02588551122513866,0.1931942295633881,29,0,0,Low Risk
C000882,14,1109.01,0,0,0,0,0.0,0.0,Low Risk,2.450238834640951e-05,8.899489574501977e-05,14,0,0,Low Risk
C000883,21,1795.92,0,0,0,0,0.0,0.0,Low Risk,0.0004939126011213773,0.001869024264062,21,0,0,Low Risk
C000884,24,1506.7,0,0,0,0,0.0,0.0,Low Risk,0.0021418121345647433,0.0109655511164873,24,0,0,Low Risk
C000885,14,1086.74,0,0,0,0,0.0,0.0,Low Risk,6.010148850227587e-06,4.46388400857419e-05,14,0,0,Low Risk
C000886,20,1282.96,0,0,0,0,0.0,0.0,Low Risk,0.000466194568443768,0.0015073249778685,20,0,0,Low Risk
C000887,18,1138.82,0,0,0,0,0.0,0.0,Low Risk,0.0001289659323987863,0.0005111298204667,18,0,0,Low Risk
C000888,20,1936.62,0,0,0,0,0.0,0.0,Low Risk,0.00043877147536410357,0.0015187466213457,20,0,0,Low Risk
C000889,25,2062.0,0,0,0,0,0.0,0.0,Low Risk,0.005014946173224904,0.0238777943337661,25,0,0,Low Risk
C000890,12,995.26,0,0,0,0,0.0,0.0,Low Risk,4.742201984639923e-06,2.659028579921953e-05,12,0,0,Low Risk
C000891,17,1493.37,0,0,0,0,0.0,0.0,Low Risk,6.121019312109533e-05,0.0002321528640083,17,0,0,Low Risk
C000892,16,1303.68,0,0,0,0,0.0,0.0,Low Risk,5.701799166401183e-05,0.0001462650115702,16,0,0,Low Risk
C000893,21,1175.13,0,0,0,0,0.0,0.0,Low Risk,0.0006345208297991832,0.002174935366986,21,0,0,Low Risk
C000894,10,399.88,0,0,0,0,0.0,0.0,Low Risk,5.621745271982712e-06,1.549360922191675e-05,10,0,0,Low Risk
C000895,22,1519.99,0,0,0,0,0.0,0.0,Low Risk,0.0010936596940221022,0.0030433853479231,22,0,0,Low Risk
C000896,24,1645.91,0,0,0,0,0.0,0.0,Low Risk,0.002606933682180233,0.0067259801408172,24,0,0,Low Risk
C000897,21,1188.7,0,0,0,0,0.0,0.0,Low Risk,0.0004942707289028028,0.0018438665231802,21,0,0,Low Risk
C000898,22,2087.81,0,0,0,0,0.0,0.0,Low Risk,0.001333462530889499,0.0057846515225807,22,0,0,Low Risk
C000899,21,2334.81,0,0,0,0,0.0,0.0,Low Risk,0.0005164981480417099,0.0017396851169025,21,0,0,Low Risk
C000900,26,7046.02,1,0,0,0,0.0384615384615384,0.0,Low Risk,0.043416722772947586,0.9999396855176756,26,1,0,"High Risk (Fraud, Rules & Model)"
C000901,18,1306.19,0,0,0,0,0.0,0.0,Low Risk,0.00017669152992465725,0.0010962069093596,18,0,0,Low Risk
C000902,28,1688.95,0,0,0,0,0.0,0.0,Low Risk,0.016594092116116965,0.0482219826468555,28,0,0,Low Risk
C000903,16,2008.31,0,0,0,0,0.0,0.0,Low Risk,3.777143550785825e-05,0.0001965248697045,16,0,0,Low Risk
C000904,26,1648.81,0,0,0,0,0.0,0.0,Low Risk,0.005408514881588749,0.027566336355842,26,0,0,Low Risk
C000905,18,1520.22,0,0,0,0,0.0,0.0,Low Risk,0.0001648053313214381,0.0005541024733126,18,0,0,Low Risk
C000906,23,2068.49,0,0,0,0,0.0,0.0,Low Risk,0.001347181633129118,0.0047949833535669,23,0,0,Low Risk
C000907,29,2560.16,0,0,0,0,0.0,0.0,Low Risk,0.02838758397692213,0.1069449808610901,29,0,0,Low Risk
C000908,10,389.39,0,0,0,0,0.0,0.0,Low Risk,6.585553987187272e-06,1.904278197123941e-05,10,0,0,Low Risk
C000909,22,1108.55,0,0,0,0,0.0,0.0,Low Risk,0.0012912699645202244,0.0034598292666961,22,0,0,Low Risk
C000910,14,1113.78,0,0,0,0,0.0,0.0,Low Risk,1.526890676686167e-05,8.63943635053287e-05,14,0,0,Low Risk
C000911,15,987.08,0,0,0,0,0.0,0.0,Low Risk,4.643080057797772e-05,9.716560821279684e-05,15,0,0,Low Risk
C000912,28,1853.08,0,0,0,0,0.0,0.0,Low Risk,0.017079511686419396,0.0476355053209519,28,0,0,Low Risk
C000913,18,1365.67,0,0,0,0,0.0,0.0,Low Risk,0.00019736145635006582,0.0010208002268324,18,0,0,Low Risk
C000914,15,866.97,0,0,0,0,0.0,0.0,Low Risk,4.4245126454291714e-05,0.000143283434909,15,0,0,Low Risk
C000915,16,1536.31,0,0,0,0,0.0,0.0,Low Risk,4.618466491606416e-05,0.0001684989262783,16,0,0,Low Risk
C000916,22,2629.95,0,0,0,0,0.0,0.0,Low Risk,0.0008508299416111622,0.0024994756806642,22,0,0,Low Risk
C000917,19,1146.72,0,0,0,0,0.0,0.0,Low Risk,0.0002501282762646659,0.0008799726782252,19,0,0,Low Risk
C000918,19,1257.2,0,0,0,0,0.0,0.0,Low Risk,0.00029025222005077845,0.0008203814935665,19,0,0,Low Risk
C000919,19,1717.99,0,0,0,0,0.0,0.0,Low Risk,0.0003185623716252323,0.001068835729946,19,0,0,Low Risk
C000920,14,1058.85,0,0,0,0,0.0,0.0,Low Risk,2.091665847197624e-05,7.780088519783233e-05,14,0,0,Low Risk
C000921,17,1193.73,0,0,0,0,0.0,0.0,Low Risk,0.00012129218574073962,0.0008766632043519,17,0,0,Low Risk
C000922,20,1089.61,0,0,0,0,0.0,0.0,Low Risk,0.0002851394308041829,0.0011659345826285,20,0,0,Low Risk
C000923,20,11021.09,1,0,1,1,0.05,0.05,High Risk (Fraud & Rules),0.05010360484205458,0.9999999999999176,20,1,1,"High Risk (Fraud, Rules & Model)"
C000924,18,1895.13,0,0,0,0,0.0,0.0,Low Risk,0.00019589658355867332,0.0013409933995886,18,0,0,Low Risk
C000925,18,1612.63,0,0,0,0,0.0,0.0,Low Risk,8.412128013601625e-05,0.0003283130771275,18,0,0,Low Risk
